"","pokemonId","closeToWater"
"1497",41,"false"
"1498",41,"false"
"1499",41,"false"
"1500",41,"true"
"1501",41,"false"
"1502",41,"false"
"1503",41,"false"
"1504",41,"false"
"1505",41,"false"
"1506",41,"false"
"1507",41,"false"
"1508",41,"false"
"1509",41,"false"
"1510",41,"true"
"1511",41,"false"
"1512",41,"false"
"1513",41,"true"
"1514",41,"false"
"1515",41,"false"
"1516",41,"false"
"1517",41,"false"
"1518",41,"false"
"1519",41,"false"
"1520",41,"false"
"1521",41,"true"
"1522",41,"true"
"1523",41,"false"
"1524",41,"false"
"1525",41,"false"
"1526",41,"false"
"1527",41,"false"
"1528",41,"true"
"1529",41,"false"
"1530",41,"false"
"1531",41,"false"
"1532",41,"true"
"1533",41,"false"
"1534",42,"false"
"1535",42,"false"
"1536",42,"false"
"1537",42,"false"
"1538",42,"true"
"1539",42,"false"
"1540",42,"true"
"1541",42,"false"
"1542",43,"false"
"1543",43,"false"
"1544",43,"true"
"1545",43,"false"
"1546",43,"true"
"1547",43,"false"
"1548",43,"false"
"1549",43,"false"
"1550",43,"false"
"1551",43,"true"
"1552",43,"true"
"1553",43,"false"
"1554",43,"false"
"1555",43,"false"
"1556",43,"false"
"1557",43,"false"
"1558",43,"false"
"1559",43,"false"
"1560",43,"false"
"1561",43,"false"
"1562",43,"false"
"1563",43,"true"
"1564",43,"false"
"1565",43,"true"
"1566",43,"false"
"1567",43,"true"
"1568",43,"false"
"1569",43,"false"
"1570",43,"true"
"1571",43,"false"
"1572",44,"false"
"1573",44,"false"
"1574",45,"false"
"1575",46,"false"
"1576",46,"false"
"1577",46,"false"
"1578",46,"false"
"1579",46,"false"
"1580",46,"false"
"1581",46,"false"
"1582",46,"false"
"1583",46,"false"
"1584",46,"false"
"1585",46,"true"
"1586",46,"false"
"1587",46,"false"
"1588",46,"true"
"1589",46,"false"
"1590",46,"false"
"1591",46,"true"
"1592",46,"true"
"1593",46,"false"
"1594",46,"false"
"1595",46,"true"
"1596",46,"false"
"1597",46,"false"
"1598",46,"false"
"1599",46,"false"
"1600",46,"false"
"1601",46,"false"
"1602",46,"true"
"1603",46,"false"
"1604",46,"true"
"1605",46,"true"
"1606",46,"true"
"1607",46,"false"
"1608",46,"false"
"1609",46,"false"
"1610",46,"false"
"1611",46,"false"
"1612",46,"false"
"1613",46,"false"
"1614",46,"true"
"1615",46,"false"
"1616",46,"false"
"1617",46,"false"
"1618",46,"false"
"1619",46,"false"
"1620",46,"false"
"1621",46,"false"
"1622",46,"false"
"1623",46,"false"
"1624",46,"false"
"1625",46,"false"
"1626",46,"false"
"1627",46,"false"
"1628",46,"false"
"1629",46,"false"
"1630",46,"false"
"1631",46,"false"
"1632",46,"false"
"1633",46,"false"
"1634",46,"false"
"1635",47,"false"
"1636",47,"false"
"1637",48,"false"
"1638",48,"false"
"1639",48,"true"
"1640",48,"false"
"1641",48,"false"
"1642",48,"false"
"1643",48,"false"
"1644",48,"false"
"1645",48,"false"
"1646",48,"false"
"1647",48,"false"
"1648",48,"false"
"1649",48,"false"
"1650",48,"false"
"1651",48,"false"
"1652",48,"false"
"1653",48,"false"
"1654",48,"false"
"1655",48,"false"
"1656",48,"false"
"1657",48,"false"
"1658",48,"true"
"1659",48,"false"
"1660",48,"false"
"1661",48,"false"
"1662",48,"false"
"1663",48,"false"
"1664",48,"false"
"1665",48,"false"
"1666",48,"false"
"1667",48,"false"
"1668",48,"false"
"1669",48,"true"
"1670",48,"false"
"1671",48,"false"
"1672",48,"true"
"1673",48,"false"
"1674",48,"false"
"1675",48,"false"
"1676",48,"false"
"1677",48,"true"
"1678",48,"false"
"1679",48,"false"
"1680",48,"false"
"1681",48,"false"
"1682",48,"false"
"1683",48,"false"
"1684",48,"true"
"1685",48,"false"
"1686",48,"false"
"1687",48,"false"
"1688",48,"false"
"1689",48,"true"
"1690",48,"false"
"1691",48,"false"
"1692",48,"false"
"1693",48,"false"
"1694",48,"false"
"1695",48,"false"
"1696",48,"false"
"1697",48,"false"
"1698",48,"false"
"1699",48,"false"
"1700",48,"false"
"1701",48,"false"
"1702",48,"false"
"1703",48,"false"
"1704",48,"true"
"1705",48,"true"
"1706",48,"false"
"1707",49,"false"
"1708",49,"false"
"1709",50,"true"
"1710",50,"true"
"1711",50,"false"
"1712",50,"false"
"1713",50,"false"
"1714",50,"false"
"1715",52,"true"
"1716",52,"true"
"1717",52,"false"
"1718",52,"false"
"1719",52,"false"
"1720",52,"true"
"1721",52,"false"
"1722",52,"false"
"1723",52,"false"
"1724",52,"false"
"1725",52,"false"
"1726",52,"false"
"1727",52,"false"
"1728",52,"true"
"1729",52,"false"
"1730",56,"false"
"1731",56,"false"
"1732",56,"true"
"1733",56,"false"
"1734",56,"true"
"1735",56,"false"
"1736",56,"false"
"1737",56,"false"
"1738",56,"false"
"1739",56,"false"
"1740",56,"false"
"1741",56,"false"
"1742",56,"false"
"1743",56,"true"
"1744",56,"true"
"1745",56,"false"
"1746",58,"false"
"1747",58,"true"
"1748",58,"false"
"1749",58,"true"
"1750",58,"false"
"1751",58,"true"
"1752",58,"false"
"1753",58,"false"
"1754",58,"false"
"1755",58,"true"
"1756",58,"false"
"1757",58,"false"
"1758",58,"false"
"1759",58,"false"
"1760",58,"false"
"1761",63,"false"
"1762",63,"false"
"1763",63,"false"
"1764",63,"false"
"1765",63,"false"
"1766",63,"false"
"1767",63,"false"
"1768",63,"false"
"1769",63,"false"
"1770",63,"false"
"1771",63,"false"
"1772",64,"false"
"1773",66,"false"
"1774",66,"true"
"1775",66,"false"
"1776",66,"true"
"1777",66,"false"
"1778",69,"false"
"1779",69,"false"
"1780",69,"false"
"1781",69,"false"
"1782",69,"false"
"1783",69,"false"
"1784",69,"true"
"1785",69,"false"
"1786",69,"false"
"1787",69,"false"
"1788",69,"false"
"1789",69,"false"
"1790",69,"true"
"1791",69,"false"
"1792",69,"false"
"1793",69,"false"
"1794",69,"false"
"1795",69,"true"
"1796",69,"false"
"1797",69,"false"
"1798",69,"false"
"1799",69,"false"
"1800",69,"false"
"1801",69,"false"
"1802",69,"false"
"1803",69,"false"
"1804",69,"false"
"1805",69,"false"
"1806",69,"true"
"1807",69,"false"
"1808",70,"false"
"1809",74,"false"
"1810",74,"false"
"1811",74,"true"
"1812",74,"false"
"1813",74,"false"
"1814",74,"true"
"1815",74,"false"
"1816",74,"true"
"1817",74,"false"
"1818",74,"false"
"1819",74,"true"
"1820",74,"false"
"1821",74,"true"
"1822",74,"true"
"1823",74,"false"
"1824",74,"true"
"1825",74,"false"
"1826",74,"false"
"1827",74,"true"
"1828",74,"false"
"1829",74,"false"
"1830",75,"false"
"1831",76,"false"
"1832",77,"false"
"1833",77,"false"
"1834",77,"false"
"1835",77,"false"
"1836",77,"false"
"1837",77,"false"
"1838",77,"true"
"1839",77,"false"
"1840",77,"false"
"1841",77,"false"
"1842",77,"true"
"1843",81,"false"
"1844",81,"true"
"1845",81,"false"
"1846",81,"true"
"1847",81,"true"
"1848",81,"true"
"1849",81,"false"
"1850",81,"true"
"1851",81,"true"
"1852",84,"false"
"1853",84,"true"
"1854",84,"false"
"1855",84,"false"
"1856",84,"false"
"1857",85,"false"
"1858",85,"false"
"1859",88,"false"
"1860",88,"false"
"1861",92,"false"
"1862",92,"false"
"1863",92,"false"
"1864",92,"false"
"1865",92,"true"
"1866",92,"false"
"1867",92,"true"
"1868",92,"true"
"1869",92,"false"
"1870",92,"false"
"1871",92,"false"
"1872",92,"false"
"1873",92,"true"
"1874",92,"false"
"1875",92,"false"
"1876",92,"false"
"1877",92,"true"
"1878",92,"false"
"1879",92,"false"
"1880",92,"false"
"1881",92,"false"
"1882",93,"true"
"1883",95,"false"
"1884",95,"false"
"1885",96,"true"
"1886",96,"false"
"1887",96,"true"
"1888",96,"false"
"1889",96,"false"
"1890",96,"true"
"1891",96,"true"
"1892",96,"true"
"1893",96,"true"
"1894",96,"false"
"1895",96,"true"
"1896",96,"false"
"1897",96,"true"
"1898",96,"false"
"1899",96,"false"
"1900",96,"false"
"1901",96,"false"
"1902",96,"false"
"1903",96,"false"
"1904",96,"false"
"1905",96,"false"
"1906",96,"true"
"1907",96,"false"
"1908",96,"false"
"1909",96,"false"
"1910",96,"false"
"1911",96,"false"
"1912",96,"false"
"1913",96,"false"
"1914",96,"true"
"1915",96,"false"
"1916",96,"true"
"1917",96,"false"
"1918",96,"false"
"1919",96,"true"
"1920",96,"false"
"1921",96,"true"
"1922",96,"false"
"1923",96,"false"
"1924",96,"false"
"1925",96,"false"
"1926",96,"false"
"1927",96,"false"
"1928",96,"true"
"1929",96,"false"
"1930",96,"false"
"1931",96,"false"
"1932",96,"false"
"1933",96,"false"
"1934",96,"true"
"1935",96,"true"
"1936",96,"true"
"1937",96,"false"
"1938",96,"false"
"1939",96,"true"
"1940",96,"true"
"1941",96,"false"
"1942",96,"false"
"1943",96,"true"
"1944",96,"false"
"1945",96,"true"
"1946",96,"false"
"1947",96,"false"
"1948",96,"false"
"1949",96,"false"
"1950",96,"false"
"1951",96,"false"
"1952",96,"true"
"1953",96,"false"
"1954",96,"false"
"1955",96,"false"
"1956",96,"false"
"1957",96,"false"
"1958",96,"false"
"1959",96,"false"
"1960",96,"true"
"1961",96,"false"
"1962",96,"false"
"1963",96,"false"
"1964",96,"false"
"1965",96,"false"
"1966",96,"false"
"1967",96,"false"
"1968",96,"true"
"1969",96,"false"
"1970",96,"true"
"1971",96,"true"
"1972",96,"true"
"1973",97,"false"
"1974",97,"true"
"1975",100,"true"
"1976",100,"true"
"1977",100,"true"
"1978",100,"true"
"1979",100,"true"
"1980",100,"true"
"1981",100,"true"
"1982",100,"true"
"1983",100,"true"
"1984",102,"false"
"1985",102,"false"
"1986",102,"false"
"1987",102,"false"
"1988",102,"false"
"1989",102,"false"
"1990",102,"false"
"1991",102,"false"
"1992",102,"false"
"1993",102,"false"
"1994",102,"false"
"1995",102,"true"
"1996",102,"false"
"1997",102,"true"
"1998",102,"false"
"1999",104,"false"
"2000",104,"false"
"2001",104,"false"
"2002",104,"false"
"2003",104,"false"
"2004",104,"false"
"2005",104,"true"
"2006",104,"false"
"2007",106,"true"
"2008",109,"false"
"2009",109,"false"
"2010",109,"false"
"2011",109,"false"
"2012",109,"true"
"2013",109,"false"
"2014",111,"true"
"2015",111,"false"
"2016",111,"false"
"2017",111,"false"
"2018",111,"true"
"2019",111,"false"
"2020",111,"false"
"2021",111,"false"
"2022",111,"true"
"2023",111,"false"
"2024",114,"false"
"2025",114,"false"
"2026",114,"true"
"2027",122,"false"
"2028",122,"false"
"2029",122,"false"
"2030",123,"false"
"2031",123,"false"
"2032",123,"false"
"2033",124,"false"
"2034",124,"false"
"2035",124,"false"
"2036",124,"false"
"2037",124,"true"
"2038",124,"false"
"2039",125,"false"
"2040",126,"true"
"2041",126,"true"
"2042",127,"true"
"2043",127,"false"
"2044",127,"false"
"2045",127,"false"
"2046",127,"false"
"2047",127,"false"
"2048",127,"true"
"2049",127,"true"
"2050",127,"false"
"2051",127,"false"
"2052",127,"true"
"2053",127,"false"
"2054",128,"true"
"2055",128,"false"
"2056",128,"false"
"2057",128,"true"
"2058",128,"false"
"2059",133,"false"
"2060",133,"false"
"2061",133,"false"
"2062",133,"false"
"2063",133,"false"
"2064",133,"false"
"2065",133,"false"
"2066",133,"false"
"2067",133,"false"
"2068",133,"false"
"2069",133,"false"
"2070",133,"false"
"2071",133,"false"
"2072",133,"false"
"2073",133,"false"
"2074",133,"false"
"2075",133,"false"
"2076",133,"false"
"2077",133,"false"
"2078",133,"false"
"2079",133,"false"
"2080",133,"false"
"2081",133,"false"
"2082",133,"false"
"2083",133,"false"
"2084",133,"false"
"2085",133,"false"
"2086",133,"false"
"2087",133,"true"
"2088",133,"false"
"2089",133,"false"
"2090",133,"false"
"2091",133,"false"
"2092",133,"false"
"2093",133,"false"
"2094",133,"false"
"2095",133,"false"
"2096",133,"true"
"2097",133,"false"
"2098",133,"false"
"2099",133,"true"
"2100",133,"false"
"2101",133,"true"
"2102",133,"false"
"2103",133,"true"
"2104",133,"false"
"2105",133,"false"
"2106",133,"false"
"2107",133,"false"
"2108",133,"false"
"2109",133,"false"
"2110",133,"false"
"2111",133,"false"
"2112",133,"false"
"2113",133,"false"
"2114",133,"false"
"2115",133,"true"
"2116",133,"false"
"2117",133,"false"
"2118",133,"false"
"2119",133,"false"
"2120",133,"false"
"2121",133,"false"
"2122",133,"false"
"2123",133,"false"
"2124",133,"false"
"2125",133,"false"
"2126",133,"false"
"2127",133,"false"
"2128",133,"false"
"2129",133,"false"
"2130",133,"false"
"2131",133,"true"
"2132",133,"false"
"2133",133,"false"
"2134",133,"false"
"2135",133,"true"
"2136",133,"false"
"2137",133,"false"
"2138",133,"false"
"2139",133,"false"
"2140",133,"false"
"2141",133,"false"
"2142",133,"true"
"2143",133,"false"
"2144",133,"false"
"2145",133,"false"
"2146",133,"true"
"2147",133,"false"
"2148",133,"false"
"2149",133,"false"
"2150",133,"false"
"2151",133,"true"
"2152",133,"true"
"2153",133,"true"
"2154",133,"false"
"2155",133,"false"
"2156",133,"false"
"2157",133,"false"
"2158",143,"false"
"2159",147,"true"
"2160",147,"true"
"2161",147,"false"
"2162",147,"false"
"2163",147,"false"
